B01003_001E,NAME,GEOID,zip code tabulation area
6863,ZCTA5 93234,86000US93234,93234
3837,ZCTA5 93235,86000US93235,93235
1664,ZCTA5 93238,86000US93238,93238
1840,ZCTA5 93239,86000US93239,93239
5797,ZCTA5 93240,86000US93240,93240
17765,ZCTA5 93241,86000US93241,93241
3372,ZCTA5 93242,86000US93242,93242
1565,ZCTA5 93243,86000US93243,93243
376,ZCTA5 93244,86000US93244,93244
37520,ZCTA5 93245,86000US93245,93245
18916,ZCTA5 93247,86000US93247,93247
2373,ZCTA5 93249,86000US93249,93249
14056,ZCTA5 93250,86000US93250,93250
229,ZCTA5 93251,86000US93251,93251
3587,ZCTA5 93252,86000US93252,93252
813,ZCTA5 93254,86000US93254,93254
639,ZCTA5 93255,86000US93255,93255
5670,ZCTA5 93256,86000US93256,93256
75959,ZCTA5 93257,86000US93257,93257
2277,ZCTA5 93258,86000US93258,93258
135,ZCTA5 93260,86000US93260,93260
3150,ZCTA5 93261,86000US93261,93261
73,ZCTA5 93262,86000US93262,93262
20098,ZCTA5 93263,86000US93263,93263
3137,ZCTA5 93265,86000US93265,93265
1171,ZCTA5 93266,86000US93266,93266
6585,ZCTA5 93267,86000US93267,93267
17387,ZCTA5 93268,86000US93268,93268
5336,ZCTA5 93270,86000US93270,93270
2185,ZCTA5 93271,86000US93271,93271
3816,ZCTA5 93272,86000US93272,93272
71853,ZCTA5 93274,86000US93274,93274
206,ZCTA5 93276,86000US93276,93276
51377,ZCTA5 93277,86000US93277,93277
27375,ZCTA5 93280,86000US93280,93280
2353,ZCTA5 93283,86000US93283,93283
1709,ZCTA5 93285,86000US93285,93285
9931,ZCTA5 93286,86000US93286,93286
115,ZCTA5 93287,86000US93287,93287
55990,ZCTA5 93291,86000US93291,93291
39767,ZCTA5 93292,86000US93292,93292
11557,ZCTA5 93301,86000US93301,93301
52172,ZCTA5 93304,86000US93304,93304
38291,ZCTA5 93305,86000US93305,93305
69242,ZCTA5 93306,86000US93306,93306
85957,ZCTA5 93307,86000US93307,93307
54128,ZCTA5 93308,86000US93308,93308
60380,ZCTA5 93309,86000US93309,93309
44874,ZCTA5 93311,86000US93311,93311
57579,ZCTA5 93312,86000US93312,93312
45862,ZCTA5 93313,86000US93313,93313
24537,ZCTA5 93314,86000US93314,93314
28431,ZCTA5 93401,86000US93401,93401
15424,ZCTA5 93402,86000US93402,93402
35021,ZCTA5 93405,86000US93405,93405
0,ZCTA5 93410,86000US93410,93410
30444,ZCTA5 93420,86000US93420,93420
32191,ZCTA5 93422,86000US93422,93422
956,ZCTA5 93424,86000US93424,93424
1549,ZCTA5 93426,86000US93426,93426
5410,ZCTA5 93427,86000US93427,93427
6396,ZCTA5 93428,86000US93428,93428
116,ZCTA5 93429,86000US93429,93429
2933,ZCTA5 93430,86000US93430,93430
880,ZCTA5 93432,86000US93432,93432
13409,ZCTA5 93433,86000US93433,93433
7243,ZCTA5 93434,86000US93434,93434
55329,ZCTA5 93436,86000US93436,93436
3317,ZCTA5 93437,86000US93437,93437
1813,ZCTA5 93440,86000US93440,93440
1251,ZCTA5 93441,86000US93441,93441
11035,ZCTA5 93442,86000US93442,93442
19173,ZCTA5 93444,86000US93444,93444
7659,ZCTA5 93445,86000US93445,93445
44844,ZCTA5 93446,86000US93446,93446
7890,ZCTA5 93449,86000US93449,93449
929,ZCTA5 93450,86000US93450,93450
4112,ZCTA5 93451,86000US93451,93451
500,ZCTA5 93452,86000US93452,93452
3701,ZCTA5 93453,86000US93453,93453
37651,ZCTA5 93454,86000US93454,93454
42780,ZCTA5 93455,86000US93455,93455
57081,ZCTA5 93458,86000US93458,93458
4802,ZCTA5 93460,86000US93460,93460
1572,ZCTA5 93461,86000US93461,93461
7911,ZCTA5 93463,86000US93463,93463
8827,ZCTA5 93465,86000US93465,93465
5125,ZCTA5 93501,86000US93501,93501
13165,ZCTA5 93505,86000US93505,93505
7462,ZCTA5 93510,86000US93510,93510
333,ZCTA5 93512,86000US93512,93512
1732,ZCTA5 93513,86000US93513,93513
14254,ZCTA5 93514,86000US93514,93514
2326,ZCTA5 93516,86000US93516,93516
929,ZCTA5 93517,86000US93517,93517
954,ZCTA5 93518,86000US93518,93518
67,ZCTA5 93519,86000US93519,93519
24,ZCTA5 93522,86000US93522,93522
3469,ZCTA5 93523,86000US93523,93523
177,ZCTA5 93524,86000US93524,93524
726,ZCTA5 93526,86000US93526,93526
1876,ZCTA5 93527,86000US93527,93527
118,ZCTA5 93528,86000US93528,93528
512,ZCTA5 93529,86000US93529,93529
34,ZCTA5 93530,86000US93530,93530
363,ZCTA5 93531,86000US93531,93531
2557,ZCTA5 93532,86000US93532,93532
38431,ZCTA5 93534,86000US93534,93534
73979,ZCTA5 93535,86000US93535,93535
71254,ZCTA5 93536,86000US93536,93536
519,ZCTA5 93541,86000US93541,93541
13720,ZCTA5 93543,86000US93543,93543
1145,ZCTA5 93544,86000US93544,93544
2006,ZCTA5 93545,86000US93545,93545
9147,ZCTA5 93546,86000US93546,93546
215,ZCTA5 93549,86000US93549,93549
75088,ZCTA5 93550,86000US93550,93550
50100,ZCTA5 93551,86000US93551,93551
42630,ZCTA5 93552,86000US93552,93552
1784,ZCTA5 93553,86000US93553,93553
140,ZCTA5 93554,86000US93554,93554
33580,ZCTA5 93555,86000US93555,93555
284,ZCTA5 93558,86000US93558,93558
20209,ZCTA5 93560,86000US93560,93560
33823,ZCTA5 93561,86000US93561,93561
1712,ZCTA5 93562,86000US93562,93562
387,ZCTA5 93563,86000US93563,93563
6781,ZCTA5 93591,86000US93591,93591
8,ZCTA5 93592,86000US93592,93592
1917,ZCTA5 93601,86000US93601,93601
4264,ZCTA5 93602,86000US93602,93602
195,ZCTA5 93603,86000US93603,93603
951,ZCTA5 93604,86000US93604,93604
248,ZCTA5 93605,86000US93605,93605
676,ZCTA5 93606,86000US93606,93606
998,ZCTA5 93608,86000US93608,93608
5781,ZCTA5 93609,86000US93609,93609
23912,ZCTA5 93610,86000US93610,93610
48736,ZCTA5 93611,86000US93611,93611
36237,ZCTA5 93612,86000US93612,93612
10785,ZCTA5 93614,86000US93614,93614
6027,ZCTA5 93615,86000US93615,93615
2146,ZCTA5 93616,86000US93616,93616
30379,ZCTA5 93618,86000US93618,93618
30602,ZCTA5 93619,86000US93619,93619
9789,ZCTA5 93620,86000US93620,93620
212,ZCTA5 93621,86000US93621,93621
10350,ZCTA5 93622,86000US93622,93622
89,ZCTA5 93623,86000US93623,93623
1339,ZCTA5 93624,86000US93624,93624
7346,ZCTA5 93625,86000US93625,93625
1153,ZCTA5 93626,86000US93626,93626
81,ZCTA5 93627,86000US93627,93627
196,ZCTA5 93628,86000US93628,93628
18898,ZCTA5 93630,86000US93630,93630
16618,ZCTA5 93631,86000US93631,93631
0,ZCTA5 93633,86000US93633,93633
17,ZCTA5 93634,86000US93634,93634
39927,ZCTA5 93635,86000US93635,93635
12367,ZCTA5 93636,86000US93636,93636
39596,ZCTA5 93637,86000US93637,93637
50851,ZCTA5 93638,86000US93638,93638
12375,ZCTA5 93640,86000US93640,93640
230,ZCTA5 93641,86000US93641,93641
2617,ZCTA5 93643,86000US93643,93643
7702,ZCTA5 93644,86000US93644,93644
194,ZCTA5 93645,86000US93645,93645
11001,ZCTA5 93646,86000US93646,93646
12371,ZCTA5 93647,86000US93647,93647
16120,ZCTA5 93648,86000US93648,93648
3987,ZCTA5 93650,86000US93650,93650
1526,ZCTA5 93651,86000US93651,93651
237,ZCTA5 93652,86000US93652,93652
1602,ZCTA5 93653,86000US93653,93653
31259,ZCTA5 93654,86000US93654,93654
7358,ZCTA5 93656,86000US93656,93656
35129,ZCTA5 93657,86000US93657,93657
4797,ZCTA5 93660,86000US93660,93660
30774,ZCTA5 93662,86000US93662,93662
688,ZCTA5 93664,86000US93664,93664
759,ZCTA5 93665,86000US93665,93665
761,ZCTA5 93666,86000US93666,93666
2556,ZCTA5 93667,86000US93667,93667
941,ZCTA5 93668,86000US93668,93668
242,ZCTA5 93669,86000US93669,93669
711,ZCTA5 93673,86000US93673,93673
3097,ZCTA5 93675,86000US93675,93675
10555,ZCTA5 93701,86000US93701,93701
47013,ZCTA5 93702,86000US93702,93702
33417,ZCTA5 93703,86000US93703,93703
27009,ZCTA5 93704,86000US93704,93704
38379,ZCTA5 93705,86000US93705,93705
39929,ZCTA5 93706,86000US93706,93706
32434,ZCTA5 93710,86000US93710,93710
37317,ZCTA5 93711,86000US93711,93711
46411,ZCTA5 93720,86000US93720,93720
6811,ZCTA5 93721,86000US93721,93721
82683,ZCTA5 93722,86000US93722,93722
10214,ZCTA5 93723,86000US93723,93723
26632,ZCTA5 93725,86000US93725,93725
43115,ZCTA5 93726,86000US93726,93726
76619,ZCTA5 93727,86000US93727,93727
15496,ZCTA5 93728,86000US93728,93728
10286,ZCTA5 93730,86000US93730,93730
26800,ZCTA5 93901,86000US93901,93901
61343,ZCTA5 93905,86000US93905,93905
63897,ZCTA5 93906,86000US93906,93906
21901,ZCTA5 93907,86000US93907,93907
11953,ZCTA5 93908,86000US93908,93908
941,ZCTA5 93920,86000US93920,93920
3355,ZCTA5 93921,86000US93921,93921
13043,ZCTA5 93923,86000US93923,93923
6231,ZCTA5 93924,86000US93924,93924
1853,ZCTA5 93925,86000US93925,93925
9402,ZCTA5 93926,86000US93926,93926
18222,ZCTA5 93927,86000US93927,93927
431,ZCTA5 93928,86000US93928,93928
16691,ZCTA5 93930,86000US93930,93930
626,ZCTA5 93932,86000US93932,93932
23451,ZCTA5 93933,86000US93933,93933
32785,ZCTA5 93940,86000US93940,93940
0,ZCTA5 93943,86000US93943,93943
15570,ZCTA5 93950,86000US93950,93950
4554,ZCTA5 93953,86000US93953,93953
387,ZCTA5 93954,86000US93954,93954
34311,ZCTA5 93955,86000US93955,93955
26946,ZCTA5 93960,86000US93960,93960
761,ZCTA5 93962,86000US93962,93962
26961,ZCTA5 94002,86000US94002,94002
4496,ZCTA5 94005,86000US94005,94005
42452,ZCTA5 94010,86000US94010,94010
48691,ZCTA5 94014,86000US94014,94014
64258,ZCTA5 94015,86000US94015,94015
19050,ZCTA5 94019,86000US94019,94019
1206,ZCTA5 94020,86000US94020,94020
149,ZCTA5 94021,86000US94021,94021
19578,ZCTA5 94022,86000US94022,94022
23050,ZCTA5 94024,86000US94024,94024
41234,ZCTA5 94025,86000US94025,94025
7244,ZCTA5 94027,86000US94027,94027
6686,ZCTA5 94028,86000US94028,94028
22447,ZCTA5 94030,86000US94030,94030
2903,ZCTA5 94037,86000US94037,94037
3607,ZCTA5 94038,86000US94038,94038
34792,ZCTA5 94040,86000US94040,94040
13916,ZCTA5 94041,86000US94041,94041
29458,ZCTA5 94043,86000US94043,94043
38735,ZCTA5 94044,86000US94044,94044
1758,ZCTA5 94060,86000US94060,94060
37809,ZCTA5 94061,86000US94061,94061
27567,ZCTA5 94062,86000US94062,94062
32549,ZCTA5 94063,86000US94063,94063
12241,ZCTA5 94065,86000US94065,94065
42569,ZCTA5 94066,86000US94066,94066
30287,ZCTA5 94070,86000US94070,94070
263,ZCTA5 94074,86000US94074,94074
66431,ZCTA5 94080,86000US94080,94080
23683,ZCTA5 94085,86000US94085,94085
48258,ZCTA5 94086,86000US94086,94086
56411,ZCTA5 94087,86000US94087,94087
20747,ZCTA5 94089,86000US94089,94089
28926,ZCTA5 94102,86000US94102,94102
24309,ZCTA5 94103,86000US94103,94103
304,ZCTA5 94104,86000US94104,94104
6108,ZCTA5 94105,86000US94105,94105
28641,ZCTA5 94107,86000US94107,94107
14252,ZCTA5 94108,86000US94108,94108
56293,ZCTA5 94109,86000US94109,94109
72528,ZCTA5 94110,86000US94110,94110
3527,ZCTA5 94111,86000US94111,94111
84145,ZCTA5 94112,86000US94112,94112
32598,ZCTA5 94114,86000US94114,94114
35154,ZCTA5 94115,86000US94115,94115
45559,ZCTA5 94116,86000US94116,94116
42462,ZCTA5 94117,86000US94117,94117
41391,ZCTA5 94118,86000US94118,94118
42622,ZCTA5 94121,86000US94121,94121
60929,ZCTA5 94122,86000US94122,94122
25273,ZCTA5 94123,86000US94123,94123
35010,ZCTA5 94124,86000US94124,94124
19446,ZCTA5 94127,86000US94127,94127
99,ZCTA5 94128,86000US94128,94128
3639,ZCTA5 94129,86000US94129,94129
3187,ZCTA5 94130,86000US94130,94130
28472,ZCTA5 94131,86000US94131,94131
32031,ZCTA5 94132,86000US94132,94132
27485,ZCTA5 94133,86000US94133,94133
40701,ZCTA5 94134,86000US94134,94134
5747,ZCTA5 94158,86000US94158,94158
16876,ZCTA5 94301,86000US94301,94301
47550,ZCTA5 94303,86000US94303,94303
3655,ZCTA5 94304,86000US94304,94304
14228,ZCTA5 94305,86000US94305,94305
27583,ZCTA5 94306,86000US94306,94306
37298,ZCTA5 94401,86000US94401,94401
24591,ZCTA5 94402,86000US94402,94402
40548,ZCTA5 94403,86000US94403,94403
35492,ZCTA5 94404,86000US94404,94404
63118,ZCTA5 94501,86000US94501,94501
13615,ZCTA5 94502,86000US94502,94502
20285,ZCTA5 94503,86000US94503,94503
14687,ZCTA5 94505,86000US94505,94505
22622,ZCTA5 94506,86000US94506,94506
16653,ZCTA5 94507,86000US94507,94507
4255,ZCTA5 94508,86000US94508,94508
64406,ZCTA5 94509,86000US94509,94509
27723,ZCTA5 94510,86000US94510,94510
2172,ZCTA5 94511,86000US94511,94511
207,ZCTA5 94512,86000US94512,94512
58399,ZCTA5 94513,86000US94513,94513
1209,ZCTA5 94514,86000US94514,94514
7404,ZCTA5 94515,86000US94515,94515
186,ZCTA5 94516,86000US94516,94516
12913,ZCTA5 94517,86000US94517,94517
26966,ZCTA5 94518,86000US94518,94518
19819,ZCTA5 94519,86000US94519,94519
39484,ZCTA5 94520,86000US94520,94520
41575,ZCTA5 94521,86000US94521,94521
34707,ZCTA5 94523,86000US94523,94523
3044,ZCTA5 94525,86000US94525,94525
32340,ZCTA5 94526,86000US94526,94526
767,ZCTA5 94528,86000US94528,94528
24482,ZCTA5 94530,86000US94530,94530
43095,ZCTA5 94531,86000US94531,94531
71487,ZCTA5 94533,86000US94533,94533
37253,ZCTA5 94534,86000US94534,94534
4254,ZCTA5 94535,86000US94535,94535
71765,ZCTA5 94536,86000US94536,94536
64696,ZCTA5 94538,86000US94538,94538
52096,ZCTA5 94539,86000US94539,94539
64282,ZCTA5 94541,86000US94541,94541
13262,ZCTA5 94542,86000US94542,94542
77213,ZCTA5 94544,86000US94544,94544
32236,ZCTA5 94545,86000US94545,94545
42754,ZCTA5 94546,86000US94546,94546
24860,ZCTA5 94547,86000US94547,94547
373,ZCTA5 94548,86000US94548,94548
28719,ZCTA5 94549,86000US94549,94549
48663,ZCTA5 94550,86000US94550,94550
41250,ZCTA5 94551,86000US94551,94551
15226,ZCTA5 94552,86000US94552,94552
49256,ZCTA5 94553,86000US94553,94553
36693,ZCTA5 94555,86000US94555,94555
15861,ZCTA5 94556,86000US94556,94556
68227,ZCTA5 94558,86000US94558,94558
27900,ZCTA5 94559,86000US94559,94559
44207,ZCTA5 94560,86000US94560,94560
39435,ZCTA5 94561,86000US94561,94561
18580,ZCTA5 94563,86000US94563,94563
18887,ZCTA5 94564,86000US94564,94564
89712,ZCTA5 94565,86000US94565,94565
43413,ZCTA5 94566,86000US94566,94566
552,ZCTA5 94567,86000US94567,94567
49864,ZCTA5 94568,86000US94568,94568
327,ZCTA5 94569,86000US94569,94569
8418,ZCTA5 94571,86000US94571,94571
9724,ZCTA5 94572,86000US94572,94572
192,ZCTA5 94573,86000US94573,94573
9062,ZCTA5 94574,86000US94574,94574
1146,ZCTA5 94575,86000US94575,94575
91,ZCTA5 94576,86000US94576,94576
46494,ZCTA5 94577,86000US94577,94577
39642,ZCTA5 94578,86000US94578,94578
22056,ZCTA5 94579,86000US94579,94579
29445,ZCTA5 94580,86000US94580,94580
40215,ZCTA5 94582,86000US94582,94582
35631,ZCTA5 94583,86000US94583,94583
29260,ZCTA5 94585,86000US94585,94585
976,ZCTA5 94586,86000US94586,94586
72690,ZCTA5 94587,86000US94587,94587
32979,ZCTA5 94588,86000US94588,94588
31289,ZCTA5 94589,86000US94589,94589
35543,ZCTA5 94590,86000US94590,94590
54126,ZCTA5 94591,86000US94591,94591
776,ZCTA5 94592,86000US94592,94592
16732,ZCTA5 94595,86000US94595,94595
20524,ZCTA5 94596,86000US94596,94596
21271,ZCTA5 94597,86000US94597,94597
27328,ZCTA5 94598,86000US94598,94598
3185,ZCTA5 94599,86000US94599,94599
50024,ZCTA5 94601,86000US94601,94601
29829,ZCTA5 94602,86000US94602,94602
33116,ZCTA5 94603,86000US94603,94603
42079,ZCTA5 94605,86000US94605,94605
38055,ZCTA5 94606,86000US94606,94606
26172,ZCTA5 94607,86000US94607,94607
28125,ZCTA5 94608,86000US94608,94608
21981,ZCTA5 94609,86000US94609,94609
30537,ZCTA5 94610,86000US94610,94610
38023,ZCTA5 94611,86000US94611,94611
14782,ZCTA5 94612,86000US94612,94612
871,ZCTA5 94613,86000US94613,94613
16884,ZCTA5 94618,86000US94618,94618
24005,ZCTA5 94619,86000US94619,94619
33369,ZCTA5 94621,86000US94621,94621
17016,ZCTA5 94702,86000US94702,94702
21561,ZCTA5 94703,86000US94703,94703
26573,ZCTA5 94704,86000US94704,94704
13224,ZCTA5 94705,86000US94705,94705
20652,ZCTA5 94706,86000US94706,94706
12555,ZCTA5 94707,86000US94707,94707
11071,ZCTA5 94708,86000US94708,94708
11866,ZCTA5 94709,86000US94709,94709
6802,ZCTA5 94710,86000US94710,94710
3087,ZCTA5 94720,86000US94720,94720
30462,ZCTA5 94801,86000US94801,94801
25252,ZCTA5 94803,86000US94803,94803
40907,ZCTA5 94804,86000US94804,94804
14701,ZCTA5 94805,86000US94805,94805
60627,ZCTA5 94806,86000US94806,94806
0,ZCTA5 94850,86000US94850,94850
42488,ZCTA5 94901,86000US94901,94901
30555,ZCTA5 94903,86000US94903,94903
12458,ZCTA5 94904,86000US94904,94904
12711,ZCTA5 94920,86000US94920,94920
458,ZCTA5 94922,86000US94922,94922
781,ZCTA5 94923,86000US94923,94923
1387,ZCTA5 94924,86000US94924,94924
9595,ZCTA5 94925,86000US94925,94925
43028,ZCTA5 94928,86000US94928,94928
139,ZCTA5 94929,86000US94929,94929
8796,ZCTA5 94930,86000US94930,94930
8442,ZCTA5 94931,86000US94931,94931
812,ZCTA5 94933,86000US94933,94933
782,ZCTA5 94937,86000US94937,94937
636,ZCTA5 94938,86000US94938,94938
6936,ZCTA5 94939,86000US94939,94939
235,ZCTA5 94940,86000US94940,94940
31168,ZCTA5 94941,86000US94941,94941
18602,ZCTA5 94945,86000US94945,94945
747,ZCTA5 94946,86000US94946,94946
26252,ZCTA5 94947,86000US94947,94947
16366,ZCTA5 94949,86000US94949,94949
72,ZCTA5 94950,86000US94950,94950
4152,ZCTA5 94951,86000US94951,94951
35011,ZCTA5 94952,86000US94952,94952
37273,ZCTA5 94954,86000US94954,94954
1351,ZCTA5 94956,86000US94956,94956
1316,ZCTA5 94957,86000US94957,94957
15777,ZCTA5 94960,86000US94960,94960
701,ZCTA5 94963,86000US94963,94963
3884,ZCTA5 94964,86000US94964,94964
11294,ZCTA5 94965,86000US94965,94965
573,ZCTA5 94970,86000US94970,94970
339,ZCTA5 94971,86000US94971,94971
0,ZCTA5 94972,86000US94972,94972
1653,ZCTA5 94973,86000US94973,94973
1764,ZCTA5 95002,86000US95002,95002
24546,ZCTA5 95003,86000US95003,95003
4109,ZCTA5 95004,86000US95004,95004
6733,ZCTA5 95005,86000US95005,95005
8555,ZCTA5 95006,86000US95006,95006
715,ZCTA5 95007,86000US95007,95007
46054,ZCTA5 95008,86000US95008,95008
9335,ZCTA5 95010,86000US95010,95010
10748,ZCTA5 95012,86000US95012,95012
57,ZCTA5 95013,86000US95013,95013
62346,ZCTA5 95014,86000US95014,95014
658,ZCTA5 95017,86000US95017,95017
7632,ZCTA5 95018,86000US95018,95018
7159,ZCTA5 95019,86000US95019,95019
60203,ZCTA5 95020,86000US95020,95020
50759,ZCTA5 95023,86000US95023,95023
13389,ZCTA5 95030,86000US95030,95030
26360,ZCTA5 95032,86000US95032,95032
9772,ZCTA5 95033,86000US95033,95033
71767,ZCTA5 95035,86000US95035,95035
47560,ZCTA5 95037,86000US95037,95037
1558,ZCTA5 95039,86000US95039,95039
222,ZCTA5 95041,86000US95041,95041
721,ZCTA5 95043,86000US95043,95043
4334,ZCTA5 95045,86000US95045,95045
6413,ZCTA5 95046,86000US95046,95046
38024,ZCTA5 95050,86000US95050,95050
55470,ZCTA5 95051,86000US95051,95051
2911,ZCTA5 95053,86000US95053,95053
23989,ZCTA5 95054,86000US95054,95054
46695,ZCTA5 95060,86000US95060,95060
37132,ZCTA5 95062,86000US95062,95062
9385,ZCTA5 95064,86000US95064,95064
8804,ZCTA5 95065,86000US95065,95065
15670,ZCTA5 95066,86000US95066,95066
31223,ZCTA5 95070,86000US95070,95070
11265,ZCTA5 95073,86000US95073,95073
339,ZCTA5 95075,86000US95075,95075
84779,ZCTA5 95076,86000US95076,95076
19682,ZCTA5 95110,86000US95110,95110
62157,ZCTA5 95111,86000US95111,95111
60130,ZCTA5 95112,86000US95112,95112
1169,ZCTA5 95113,86000US95113,95113
54217,ZCTA5 95116,86000US95116,95116
31613,ZCTA5 95117,86000US95117,95117
31871,ZCTA5 95118,86000US95118,95118
10781,ZCTA5 95119,86000US95119,95119
37644,ZCTA5 95120,86000US95120,95120
38958,ZCTA5 95121,86000US95121,95121
58350,ZCTA5 95122,86000US95122,95122
65276,ZCTA5 95123,86000US95123,95123
49402,ZCTA5 95124,86000US95124,95124
54563,ZCTA5 95125,86000US95125,95125
33842,ZCTA5 95126,86000US95126,95126
65812,ZCTA5 95127,86000US95127,95127
37870,ZCTA5 95128,86000US95128,95128
40471,ZCTA5 95129,86000US95129,95129
14413,ZCTA5 95130,86000US95130,95130
29995,ZCTA5 95131,86000US95131,95131
40518,ZCTA5 95132,86000US95132,95132
28392,ZCTA5 95133,86000US95133,95133
18743,ZCTA5 95134,86000US95134,95134
21766,ZCTA5 95135,86000US95135,95135
42725,ZCTA5 95136,86000US95136,95136
19297,ZCTA5 95138,86000US95138,95138
6784,ZCTA5 95139,86000US95139,95139
209,ZCTA5 95140,86000US95140,95140
48225,ZCTA5 95148,86000US95148,95148
6067,ZCTA5 95202,86000US95202,95202
15971,ZCTA5 95203,86000US95203,95203
28625,ZCTA5 95204,86000US95204,95204
37299,ZCTA5 95205,86000US95205,95205
65448,ZCTA5 95206,86000US95206,95206
48446,ZCTA5 95207,86000US95207,95207
42154,ZCTA5 95209,86000US95209,95209
40686,ZCTA5 95210,86000US95210,95210
1730,ZCTA5 95211,86000US95211,95211
26433,ZCTA5 95212,86000US95212,95212
23824,ZCTA5 95215,86000US95215,95215
28479,ZCTA5 95219,86000US95219,95219
7015,ZCTA5 95220,86000US95220,95220
4981,ZCTA5 95222,86000US95222,95222
2780,ZCTA5 95223,86000US95223,95223
193,ZCTA5 95224,86000US95224,95224
749,ZCTA5 95225,86000US95225,95225
14,ZCTA5 95226,86000US95226,95226
814,ZCTA5 95227,86000US95227,95227
4723,ZCTA5 95228,86000US95228,95228
776,ZCTA5 95230,86000US95230,95230
4823,ZCTA5 95231,86000US95231,95231
266,ZCTA5 95232,86000US95232,95232
627,ZCTA5 95233,86000US95233,95233
109,ZCTA5 95234,86000US95234,95234
3929,ZCTA5 95236,86000US95236,95236
3097,ZCTA5 95237,86000US95237,95237
47250,ZCTA5 95240,86000US95240,95240
26343,ZCTA5 95242,86000US95242,95242
2290,ZCTA5 95245,86000US95245,95245
1256,ZCTA5 95246,86000US95246,95246
4981,ZCTA5 95247,86000US95247,95247
121,ZCTA5 95248,86000US95248,95248
3865,ZCTA5 95249,86000US95249,95249
66,ZCTA5 95250,86000US95250,95250
872,ZCTA5 95251,86000US95251,95251
13874,ZCTA5 95252,86000US95252,95252
955,ZCTA5 95254,86000US95254,95254
1774,ZCTA5 95255,86000US95255,95255
374,ZCTA5 95257,86000US95257,95257
3705,ZCTA5 95258,86000US95258,95258
38022,ZCTA5 95301,86000US95301,95301
754,ZCTA5 95303,86000US95303,95303
17442,ZCTA5 95304,86000US95304,95304
40,ZCTA5 95305,86000US95305,95305
822,ZCTA5 95306,86000US95306,95306
42208,ZCTA5 95307,86000US95307,95307
2132,ZCTA5 95310,86000US95310,95310
1912,ZCTA5 95311,86000US95311,95311
267,ZCTA5 95312,86000US95312,95312
1053,ZCTA5 95313,86000US95313,95313
0,ZCTA5 95314,86000US95314,95314
12363,ZCTA5 95315,86000US95315,95315
6961,ZCTA5 95316,86000US95316,95316
990,ZCTA5 95317,86000US95317,95317
467,ZCTA5 95318,86000US95318,95318
1591,ZCTA5 95319,86000US95319,95319
13018,ZCTA5 95320,86000US95320,95320
3432,ZCTA5 95321,86000US95321,95321
8763,ZCTA5 95322,86000US95322,95322
1077,ZCTA5 95323,86000US95323,95323
7522,ZCTA5 95324,86000US95324,95324
73,ZCTA5 95325,86000US95325,95325
9790,ZCTA5 95326,86000US95326,95326
8202,ZCTA5 95327,86000US95327,95327
5048,ZCTA5 95328,86000US95328,95328
2846,ZCTA5 95329,86000US95329,95329
19596,ZCTA5 95330,86000US95330,95330
2988,ZCTA5 95333,86000US95333,95333
16444,ZCTA5 95334,86000US95334,95334
364,ZCTA5 95335,86000US95335,95335
47343,ZCTA5 95336,86000US95336,95336
33432,ZCTA5 95337,86000US95337,95337
10928,ZCTA5 95338,86000US95338,95338
35309,ZCTA5 95340,86000US95340,95340
33464,ZCTA5 95341,86000US95341,95341
422,ZCTA5 95345,86000US95345,95345
1842,ZCTA5 95346,86000US95346,95346
33442,ZCTA5 95348,86000US95348,95348
50908,ZCTA5 95350,86000US95350,95350
49163,ZCTA5 95351,86000US95351,95351
24838,ZCTA5 95354,86000US95354,95354
59210,ZCTA5 95355,86000US95355,95355
33370,ZCTA5 95356,86000US95356,95356
11955,ZCTA5 95357,86000US95357,95357
33194,ZCTA5 95358,86000US95358,95358
12139,ZCTA5 95360,86000US95360,95360
33163,ZCTA5 95361,86000US95361,95361
25866,ZCTA5 95363,86000US95363,95363
0,ZCTA5 95364,86000US95364,95364
4666,ZCTA5 95365,86000US95365,95365
16848,ZCTA5 95366,86000US95366,95366
24173,ZCTA5 95367,86000US95367,95367
13439,ZCTA5 95368,86000US95368,95368
956,ZCTA5 95369,86000US95369,95369
27043,ZCTA5 95370,86000US95370,95370
1891,ZCTA5 95372,86000US95372,95372
1851,ZCTA5 95374,86000US95374,95374
246,ZCTA5 95375,86000US95375,95375
49582,ZCTA5 95376,86000US95376,95376
32723,ZCTA5 95377,86000US95377,95377
3895,ZCTA5 95379,86000US95379,95379
41254,ZCTA5 95380,86000US95380,95380
37497,ZCTA5 95382,86000US95382,95382
3456,ZCTA5 95383,86000US95383,95383
508,ZCTA5 95385,86000US95385,95385
10265,ZCTA5 95386,86000US95386,95386
609,ZCTA5 95387,86000US95387,95387
14371,ZCTA5 95388,86000US95388,95388
1592,ZCTA5 95389,86000US95389,95389
13185,ZCTA5 95391,86000US95391,95391
38048,ZCTA5 95401,86000US95401,95401
45596,ZCTA5 95403,86000US95403,95403
41268,ZCTA5 95404,86000US95404,95404
21695,ZCTA5 95405,86000US95405,95405
40959,ZCTA5 95407,86000US95407,95407
26586,ZCTA5 95409,86000US95409,95409
946,ZCTA5 95410,86000US95410,95410
382,ZCTA5 95412,86000US95412,95412
1245,ZCTA5 95415,86000US95415,95415
219,ZCTA5 95417,86000US95417,95417
611,ZCTA5 95420,86000US95420,95420
1474,ZCTA5 95421,86000US95421,95421
15476,ZCTA5 95422,86000US95422,95422
3260,ZCTA5 95423,86000US95423,95423
