B01003_001E,NAME,GEOID,zip code tabulation area
2708,ZCTA5 02668,86000US02668,02668
287,ZCTA5 02669,86000US02669,02669
1243,ZCTA5 02670,86000US02670,02670
755,ZCTA5 02671,86000US02671,02671
137,ZCTA5 02672,86000US02672,02672
8574,ZCTA5 02673,86000US02673,02673
6345,ZCTA5 02675,86000US02675,02675
4651,ZCTA5 02702,86000US02702,02702
43774,ZCTA5 02703,86000US02703,02703
78,ZCTA5 02713,86000US02713,02713
3344,ZCTA5 02715,86000US02715,02715
4306,ZCTA5 02717,86000US02717,02717
6529,ZCTA5 02718,86000US02718,02718
15971,ZCTA5 02719,86000US02719,02719
31091,ZCTA5 02720,86000US02720,02720
25557,ZCTA5 02721,86000US02721,02721
14403,ZCTA5 02723,86000US02723,02723
16882,ZCTA5 02724,86000US02724,02724
2629,ZCTA5 02725,86000US02725,02725
15633,ZCTA5 02726,86000US02726,02726
4935,ZCTA5 02738,86000US02738,02738
6138,ZCTA5 02739,86000US02739,02739
43513,ZCTA5 02740,86000US02740,02740
10339,ZCTA5 02743,86000US02743,02743
11589,ZCTA5 02744,86000US02744,02744
24641,ZCTA5 02745,86000US02745,02745
14755,ZCTA5 02746,86000US02746,02746
22790,ZCTA5 02747,86000US02747,02747
12160,ZCTA5 02748,86000US02748,02748
27177,ZCTA5 02760,86000US02760,02760
8581,ZCTA5 02762,86000US02762,02762
1602,ZCTA5 02763,86000US02763,02763
3837,ZCTA5 02764,86000US02764,02764
19280,ZCTA5 02766,86000US02766,02766
13588,ZCTA5 02767,86000US02767,02767
11742,ZCTA5 02769,86000US02769,02769
5163,ZCTA5 02770,86000US02770,02770
14131,ZCTA5 02771,86000US02771,02771
15997,ZCTA5 02777,86000US02777,02777
6492,ZCTA5 02779,86000US02779,02779
49456,ZCTA5 02780,86000US02780,02780
16142,ZCTA5 02790,86000US02790,02790
127,ZCTA5 02791,86000US02791,02791
998,ZCTA5 02802,86000US02802,02802
2413,ZCTA5 02804,86000US02804,02804
16290,ZCTA5 02806,86000US02806,02806
893,ZCTA5 02807,86000US02807,02807
2312,ZCTA5 02808,86000US02808,02808
22493,ZCTA5 02809,86000US02809,02809
1947,ZCTA5 02812,86000US02812,02812
7788,ZCTA5 02813,86000US02813,02813
7386,ZCTA5 02814,86000US02814,02814
162,ZCTA5 02815,86000US02815,02815
32707,ZCTA5 02816,86000US02816,02816
6118,ZCTA5 02817,86000US02817,02817
18207,ZCTA5 02818,86000US02818,02818
6358,ZCTA5 02822,86000US02822,02822
5183,ZCTA5 02825,86000US02825,02825
700,ZCTA5 02826,86000US02826,02826
2042,ZCTA5 02827,86000US02827,02827
7398,ZCTA5 02828,86000US02828,02828
6617,ZCTA5 02830,86000US02830,02830
3174,ZCTA5 02831,86000US02831,02831
4801,ZCTA5 02832,86000US02832,02832
565,ZCTA5 02833,86000US02833,02833
5444,ZCTA5 02835,86000US02835,02835
86,ZCTA5 02836,86000US02836,02836
3491,ZCTA5 02837,86000US02837,02837
3855,ZCTA5 02838,86000US02838,02838
1539,ZCTA5 02839,86000US02839,02839
23246,ZCTA5 02840,86000US02840,02840
1389,ZCTA5 02841,86000US02841,02841
16045,ZCTA5 02842,86000US02842,02842
22487,ZCTA5 02852,86000US02852,02852
9368,ZCTA5 02857,86000US02857,02857
451,ZCTA5 02858,86000US02858,02858
6944,ZCTA5 02859,86000US02859,02859
45227,ZCTA5 02860,86000US02860,02860
26233,ZCTA5 02861,86000US02861,02861
19406,ZCTA5 02863,86000US02863,02863
33714,ZCTA5 02864,86000US02864,02864
16634,ZCTA5 02865,86000US02865,02865
17093,ZCTA5 02871,86000US02871,02871
259,ZCTA5 02872,86000US02872,02872
186,ZCTA5 02873,86000US02873,02873
6252,ZCTA5 02874,86000US02874,02874
493,ZCTA5 02875,86000US02875,02875
314,ZCTA5 02876,86000US02876,02876
15805,ZCTA5 02878,86000US02878,02878
20247,ZCTA5 02879,86000US02879,02879
8061,ZCTA5 02881,86000US02881,02881
13938,ZCTA5 02882,86000US02882,02882
10555,ZCTA5 02885,86000US02885,02885
28310,ZCTA5 02886,86000US02886,02886
19843,ZCTA5 02888,86000US02888,02888
28312,ZCTA5 02889,86000US02889,02889
21391,ZCTA5 02891,86000US02891,02891
4252,ZCTA5 02892,86000US02892,02892
29489,ZCTA5 02893,86000US02893,02893
674,ZCTA5 02894,86000US02894,02894
41136,ZCTA5 02895,86000US02895,02895
11792,ZCTA5 02896,86000US02896,02896
1465,ZCTA5 02898,86000US02898,02898
10651,ZCTA5 02903,86000US02903,02903
29145,ZCTA5 02904,86000US02904,02904
25041,ZCTA5 02905,86000US02905,02905
28281,ZCTA5 02906,86000US02906,02906
27733,ZCTA5 02907,86000US02907,02907
38141,ZCTA5 02908,86000US02908,02908
43344,ZCTA5 02909,86000US02909,02909
20157,ZCTA5 02910,86000US02910,02910
16014,ZCTA5 02911,86000US02911,02911
1729,ZCTA5 02912,86000US02912,02912
22364,ZCTA5 02914,86000US02914,02914
16188,ZCTA5 02915,86000US02915,02915
8547,ZCTA5 02916,86000US02916,02916
14080,ZCTA5 02917,86000US02917,02917
29010,ZCTA5 02919,86000US02919,02919
38678,ZCTA5 02920,86000US02920,02920
12171,ZCTA5 02921,86000US02921,02921
11282,ZCTA5 03031,86000US03031,03031
5078,ZCTA5 03032,86000US03032,03032
5051,ZCTA5 03033,86000US03033,03033
3970,ZCTA5 03034,86000US03034,03034
4802,ZCTA5 03036,86000US03036,03036
4280,ZCTA5 03037,86000US03037,03037
33585,ZCTA5 03038,86000US03038,03038
6526,ZCTA5 03042,86000US03042,03042
1573,ZCTA5 03043,86000US03043,03043
4253,ZCTA5 03044,86000US03044,03044
13582,ZCTA5 03045,86000US03045,03045
2779,ZCTA5 03046,86000US03046,03046
1477,ZCTA5 03047,86000US03047,03047
3523,ZCTA5 03048,86000US03048,03048
7721,ZCTA5 03049,86000US03049,03049
24646,ZCTA5 03051,86000US03051,03051
8267,ZCTA5 03052,86000US03052,03052
23884,ZCTA5 03053,86000US03053,03053
25563,ZCTA5 03054,86000US03054,03054
15085,ZCTA5 03055,86000US03055,03055
2597,ZCTA5 03057,86000US03057,03057
29480,ZCTA5 03060,86000US03060,03060
27008,ZCTA5 03062,86000US03062,03062
16028,ZCTA5 03063,86000US03063,03063
14283,ZCTA5 03064,86000US03064,03064
5321,ZCTA5 03070,86000US03070,03070
5157,ZCTA5 03071,86000US03071,03071
13032,ZCTA5 03076,86000US03076,03076
10339,ZCTA5 03077,86000US03077,03077
28841,ZCTA5 03079,86000US03079,03079
1581,ZCTA5 03082,86000US03082,03082
1594,ZCTA5 03084,86000US03084,03084
3825,ZCTA5 03086,86000US03086,03086
13943,ZCTA5 03087,86000US03087,03087
2901,ZCTA5 03101,86000US03101,03101
31409,ZCTA5 03102,86000US03102,03102
37301,ZCTA5 03103,86000US03103,03103
32686,ZCTA5 03104,86000US03104,03104
13582,ZCTA5 03106,86000US03106,03106
10038,ZCTA5 03109,86000US03109,03109
21449,ZCTA5 03110,86000US03110,03110
260,ZCTA5 03215,86000US03215,03215
2114,ZCTA5 03216,86000US03216,03216
2066,ZCTA5 03217,86000US03217,03217
978,ZCTA5 03218,86000US03218,03218
7345,ZCTA5 03220,86000US03220,03220
2294,ZCTA5 03221,86000US03221,03221
5572,ZCTA5 03222,86000US03222,03222
3389,ZCTA5 03223,86000US03223,03223
2291,ZCTA5 03224,86000US03224,03224
3627,ZCTA5 03225,86000US03225,03225
1012,ZCTA5 03226,86000US03226,03226
1146,ZCTA5 03227,86000US03227,03227
5591,ZCTA5 03229,86000US03229,03229
1324,ZCTA5 03230,86000US03230,03230
314,ZCTA5 03231,86000US03231,03231
151,ZCTA5 03233,86000US03233,03233
4627,ZCTA5 03234,86000US03234,03234
8571,ZCTA5 03235,86000US03235,03235
2173,ZCTA5 03237,86000US03237,03237
106,ZCTA5 03238,86000US03238,03238
1278,ZCTA5 03240,86000US03240,03240
925,ZCTA5 03241,86000US03241,03241
4822,ZCTA5 03242,86000US03242,03242
1164,ZCTA5 03243,86000US03243,03243
8035,ZCTA5 03244,86000US03244,03244
1945,ZCTA5 03245,86000US03245,03245
16014,ZCTA5 03246,86000US03246,03246
7142,ZCTA5 03249,86000US03249,03249
1309,ZCTA5 03251,86000US03251,03251
6283,ZCTA5 03253,86000US03253,03253
4052,ZCTA5 03254,86000US03254,03254
1756,ZCTA5 03255,86000US03255,03255
2266,ZCTA5 03256,86000US03256,03256
4650,ZCTA5 03257,86000US03257,03257
2522,ZCTA5 03258,86000US03258,03258
318,ZCTA5 03259,86000US03259,03259
742,ZCTA5 03260,86000US03260,03260
4269,ZCTA5 03261,86000US03261,03261
1043,ZCTA5 03262,86000US03262,03262
4082,ZCTA5 03263,86000US03263,03263
7453,ZCTA5 03264,86000US03264,03264
2284,ZCTA5 03266,86000US03266,03266
1290,ZCTA5 03268,86000US03268,03268
2977,ZCTA5 03269,86000US03269,03269
322,ZCTA5 03273,86000US03273,03273
11424,ZCTA5 03275,86000US03275,03275
8363,ZCTA5 03276,86000US03276,03276
2951,ZCTA5 03278,86000US03278,03278
620,ZCTA5 03279,86000US03279,03279
1013,ZCTA5 03280,86000US03280,03280
8849,ZCTA5 03281,86000US03281,03281
896,ZCTA5 03282,86000US03282,03282
1106,ZCTA5 03284,86000US03284,03284
2479,ZCTA5 03285,86000US03285,03285
1286,ZCTA5 03287,86000US03287,03287
4780,ZCTA5 03290,86000US03290,03290
31,ZCTA5 03291,86000US03291,03291
94,ZCTA5 03293,86000US03293,03293
32488,ZCTA5 03301,86000US03301,03301
15879,ZCTA5 03303,86000US03303,03303
7611,ZCTA5 03304,86000US03304,03304
5343,ZCTA5 03307,86000US03307,03307
25312,ZCTA5 03431,86000US03431,03431
2640,ZCTA5 03440,86000US03440,03440
572,ZCTA5 03441,86000US03441,03441
1367,ZCTA5 03442,86000US03442,03442
787,ZCTA5 03443,86000US03443,03443
1642,ZCTA5 03444,86000US03444,03444
745,ZCTA5 03445,86000US03445,03445
6254,ZCTA5 03446,86000US03446,03446
2445,ZCTA5 03447,86000US03447,03447
610,ZCTA5 03448,86000US03448,03448
1805,ZCTA5 03449,86000US03449,03449
911,ZCTA5 03450,86000US03450,03450
4034,ZCTA5 03451,86000US03451,03451
5416,ZCTA5 03452,86000US03452,03452
1870,ZCTA5 03455,86000US03455,03455
753,ZCTA5 03456,86000US03456,03456
644,ZCTA5 03457,86000US03457,03457
6707,ZCTA5 03458,86000US03458,03458
5958,ZCTA5 03461,86000US03461,03461
1800,ZCTA5 03462,86000US03462,03462
1086,ZCTA5 03464,86000US03464,03464
2271,ZCTA5 03465,86000US03465,03465
1052,ZCTA5 03466,86000US03466,03466
2028,ZCTA5 03467,86000US03467,03467
4780,ZCTA5 03470,86000US03470,03470
5954,ZCTA5 03561,86000US03561,03561
9710,ZCTA5 03570,86000US03570,03570
2537,ZCTA5 03574,86000US03574,03574
112,ZCTA5 03575,86000US03575,03575
3260,ZCTA5 03576,86000US03576,03576
462,ZCTA5 03579,86000US03579,03579
1421,ZCTA5 03580,86000US03580,03580
3139,ZCTA5 03581,86000US03581,03581
2468,ZCTA5 03582,86000US03582,03582
902,ZCTA5 03583,86000US03583,03583
3638,ZCTA5 03584,86000US03584,03584
2560,ZCTA5 03585,86000US03585,03585
600,ZCTA5 03586,86000US03586,03586
1655,ZCTA5 03588,86000US03588,03588
965,ZCTA5 03590,86000US03590,03590
1190,ZCTA5 03592,86000US03592,03592
433,ZCTA5 03593,86000US03593,03593
879,ZCTA5 03595,86000US03595,03595
383,ZCTA5 03597,86000US03597,03597
3067,ZCTA5 03598,86000US03598,03598
538,ZCTA5 03601,86000US03601,03601
2689,ZCTA5 03602,86000US03602,03602
5331,ZCTA5 03603,86000US03603,03603
444,ZCTA5 03604,86000US03604,03604
1089,ZCTA5 03605,86000US03605,03605
335,ZCTA5 03607,86000US03607,03607
2177,ZCTA5 03608,86000US03608,03608
1083,ZCTA5 03609,86000US03609,03609
689,ZCTA5 03740,86000US03740,03740
4218,ZCTA5 03741,86000US03741,03741
13904,ZCTA5 03743,86000US03743,03743
1410,ZCTA5 03745,86000US03745,03745
191,ZCTA5 03746,86000US03746,03746
4584,ZCTA5 03748,86000US03748,03748
1073,ZCTA5 03750,86000US03750,03750
584,ZCTA5 03751,86000US03751,03751
821,ZCTA5 03752,86000US03752,03752
2968,ZCTA5 03753,86000US03753,03753
201,ZCTA5 03754,86000US03754,03754
10430,ZCTA5 03755,86000US03755,03755
460,ZCTA5 03765,86000US03765,03765
9345,ZCTA5 03766,86000US03766,03766
1733,ZCTA5 03768,86000US03768,03768
585,ZCTA5 03770,86000US03770,03770
877,ZCTA5 03771,86000US03771,03771
7506,ZCTA5 03773,86000US03773,03773
1710,ZCTA5 03774,86000US03774,03774
1572,ZCTA5 03777,86000US03777,03777
754,ZCTA5 03779,86000US03779,03779
412,ZCTA5 03780,86000US03780,03780
1933,ZCTA5 03781,86000US03781,03781
2928,ZCTA5 03782,86000US03782,03782
3999,ZCTA5 03784,86000US03784,03784
2794,ZCTA5 03785,86000US03785,03785
22166,ZCTA5 03801,86000US03801,03801
3554,ZCTA5 03809,86000US03809,03809
1716,ZCTA5 03810,86000US03810,03810
6788,ZCTA5 03811,86000US03811,03811
678,ZCTA5 03812,86000US03812,03812
3471,ZCTA5 03813,86000US03813,03813
2413,ZCTA5 03814,86000US03814,03814
1252,ZCTA5 03816,86000US03816,03816
563,ZCTA5 03817,86000US03817,03817
3583,ZCTA5 03818,86000US03818,03818
4423,ZCTA5 03819,86000US03819,03819
30352,ZCTA5 03820,86000US03820,03820
1983,ZCTA5 03823,86000US03823,03823
15180,ZCTA5 03824,86000US03824,03824
8593,ZCTA5 03825,86000US03825,03825
2582,ZCTA5 03826,86000US03826,03826
3229,ZCTA5 03827,86000US03827,03827
1925,ZCTA5 03830,86000US03830,03830
348,ZCTA5 03832,86000US03832,03832
21139,ZCTA5 03833,86000US03833,03833
6824,ZCTA5 03835,86000US03835,03835
1195,ZCTA5 03836,86000US03836,03836
1605,ZCTA5 03837,86000US03837,03837
994,ZCTA5 03838,86000US03838,03838
3955,ZCTA5 03839,86000US03839,03839
3799,ZCTA5 03840,86000US03840,03840
6126,ZCTA5 03841,86000US03841,03841
14998,ZCTA5 03842,86000US03842,03842
2312,ZCTA5 03844,86000US03844,03844
1163,ZCTA5 03845,86000US03845,03845
1027,ZCTA5 03846,86000US03846,03846
245,ZCTA5 03847,86000US03847,03847
6060,ZCTA5 03848,86000US03848,03848
1395,ZCTA5 03849,86000US03849,03849
267,ZCTA5 03850,86000US03850,03850
3937,ZCTA5 03851,86000US03851,03851
655,ZCTA5 03852,86000US03852,03852
737,ZCTA5 03853,86000US03853,03853
980,ZCTA5 03854,86000US03854,03854
2648,ZCTA5 03855,86000US03855,03855
1625,ZCTA5 03856,86000US03856,03856
8989,ZCTA5 03857,86000US03857,03857
4717,ZCTA5 03858,86000US03858,03858
4130,ZCTA5 03860,86000US03860,03860
4357,ZCTA5 03861,86000US03861,03861
4344,ZCTA5 03862,86000US03862,03862
1543,ZCTA5 03864,86000US03864,03864
7614,ZCTA5 03865,86000US03865,03865
20521,ZCTA5 03867,86000US03867,03867
5505,ZCTA5 03868,86000US03868,03868
2466,ZCTA5 03869,86000US03869,03869
5292,ZCTA5 03870,86000US03870,03870
23,ZCTA5 03871,86000US03871,03871
3470,ZCTA5 03872,86000US03872,03872
5926,ZCTA5 03873,86000US03873,03873
8817,ZCTA5 03874,86000US03874,03874
1093,ZCTA5 03875,86000US03875,03875
11827,ZCTA5 03878,86000US03878,03878
1362,ZCTA5 03882,86000US03882,03882
98,ZCTA5 03883,86000US03883,03883
4017,ZCTA5 03884,86000US03884,03884
7172,ZCTA5 03885,86000US03885,03885
2162,ZCTA5 03886,86000US03886,03886
2004,ZCTA5 03887,86000US03887,03887
345,ZCTA5 03890,86000US03890,03890
6231,ZCTA5 03894,86000US03894,03894
7408,ZCTA5 03901,86000US03901,03901
2285,ZCTA5 03902,86000US03902,03902
6234,ZCTA5 03903,86000US03903,03903
8023,ZCTA5 03904,86000US03904,03904
1550,ZCTA5 03905,86000US03905,03905
4643,ZCTA5 03906,86000US03906,03906
1141,ZCTA5 03907,86000US03907,03907
7276,ZCTA5 03908,86000US03908,03908
9792,ZCTA5 03909,86000US03909,03909
475,ZCTA5 03910,86000US03910,03910
109,ZCTA5 03911,86000US03911,03911
2495,ZCTA5 04001,86000US04001,04001
7407,ZCTA5 04002,86000US04002,04002
468,ZCTA5 04003,86000US04003,04003
23153,ZCTA5 04005,86000US04005,04005
139,ZCTA5 04006,86000US04006,04006
2866,ZCTA5 04008,86000US04008,04008
5227,ZCTA5 04009,86000US04009,04009
1261,ZCTA5 04010,86000US04010,04010
20329,ZCTA5 04011,86000US04011,04011
3862,ZCTA5 04015,86000US04015,04015
431,ZCTA5 04017,86000US04017,04017
0,ZCTA5 04019,86000US04019,04019
1383,ZCTA5 04020,86000US04020,04020
5977,ZCTA5 04021,86000US04021,04021
1210,ZCTA5 04022,86000US04022,04022
601,ZCTA5 04024,86000US04024,04024
6077,ZCTA5 04027,86000US04027,04027
1603,ZCTA5 04029,86000US04029,04029
2626,ZCTA5 04030,86000US04030,04030
8049,ZCTA5 04032,86000US04032,04032
3826,ZCTA5 04037,86000US04037,04037
16677,ZCTA5 04038,86000US04038,04038
7539,ZCTA5 04039,86000US04039,04039
3127,ZCTA5 04040,86000US04040,04040
1711,ZCTA5 04041,86000US04041,04041
4343,ZCTA5 04042,86000US04042,04042
10972,ZCTA5 04043,86000US04043,04043
7610,ZCTA5 04046,86000US04046,04046
1658,ZCTA5 04047,86000US04047,04047
3000,ZCTA5 04048,86000US04048,04048
3639,ZCTA5 04049,86000US04049,04049
239,ZCTA5 04050,86000US04050,04050
1175,ZCTA5 04051,86000US04051,04051
3788,ZCTA5 04055,86000US04055,04055
250,ZCTA5 04056,86000US04056,04056
41,ZCTA5 04057,86000US04057,04057
3259,ZCTA5 04061,86000US04061,04061
17300,ZCTA5 04062,86000US04062,04062
315,ZCTA5 04063,86000US04063,04063
8364,ZCTA5 04064,86000US04064,04064
463,ZCTA5 04066,86000US04066,04066
1774,ZCTA5 04068,86000US04068,04068
1492,ZCTA5 04069,86000US04069,04069
4895,ZCTA5 04071,86000US04071,04071
18757,ZCTA5 04072,86000US04072,04072
16327,ZCTA5 04073,86000US04073,04073
19096,ZCTA5 04074,86000US04074,04074
2678,ZCTA5 04076,86000US04076,04076
3849,ZCTA5 04079,86000US04079,04079
4485,ZCTA5 04083,86000US04083,04083
7880,ZCTA5 04084,86000US04084,04084
2062,ZCTA5 04085,86000US04085,04085
8728,ZCTA5 04086,86000US04086,04086
1862,ZCTA5 04087,86000US04087,04087
1537,ZCTA5 04088,86000US04088,04088
9783,ZCTA5 04090,86000US04090,04090
910,ZCTA5 04091,86000US04091,04091
17662,ZCTA5 04092,86000US04092,04092
8079,ZCTA5 04093,86000US04093,04093
1337,ZCTA5 04095,86000US04095,04095
8433,ZCTA5 04096,86000US04096,04096
3646,ZCTA5 04097,86000US04097,04097
16956,ZCTA5 04101,86000US04101,04101
18118,ZCTA5 04102,86000US04102,04102
30211,ZCTA5 04103,86000US04103,04103
11424,ZCTA5 04105,86000US04105,04105
25377,ZCTA5 04106,86000US04106,04106
8983,ZCTA5 04107,86000US04107,04107
913,ZCTA5 04108,86000US04108,04108
119,ZCTA5 04109,86000US04109,04109
1361,ZCTA5 04110,86000US04110,04110
22960,ZCTA5 04210,86000US04210,04210
360,ZCTA5 04216,86000US04216,04216
2921,ZCTA5 04217,86000US04217,04217
1477,ZCTA5 04219,86000US04219,04219
3232,ZCTA5 04220,86000US04220,04220
1169,ZCTA5 04221,86000US04221,04221
3879,ZCTA5 04222,86000US04222,04222
2954,ZCTA5 04224,86000US04224,04224
159,ZCTA5 04226,86000US04226,04226
57,ZCTA5 04227,86000US04227,04227
80,ZCTA5 04228,86000US04228,04228
291,ZCTA5 04231,86000US04231,04231
131,ZCTA5 04234,86000US04234,04234
4349,ZCTA5 04236,86000US04236,04236
155,ZCTA5 04237,86000US04237,04237
1643,ZCTA5 04238,86000US04238,04238
4827,ZCTA5 04239,86000US04239,04239
36410,ZCTA5 04240,86000US04240,04240
4146,ZCTA5 04250,86000US04250,04250
4790,ZCTA5 04252,86000US04252,04252
2055,ZCTA5 04253,86000US04253,04253
3082,ZCTA5 04254,86000US04254,04254
910,ZCTA5 04255,86000US04255,04255
2980,ZCTA5 04256,86000US04256,04256
2648,ZCTA5 04257,86000US04257,04257
2610,ZCTA5 04258,86000US04258,04258
3111,ZCTA5 04259,86000US04259,04259
5590,ZCTA5 04260,86000US04260,04260
393,ZCTA5 04261,86000US04261,04261
2010,ZCTA5 04263,86000US04263,04263
993,ZCTA5 04265,86000US04265,04265
59,ZCTA5 04267,86000US04267,04267
4984,ZCTA5 04268,86000US04268,04268
6210,ZCTA5 04270,86000US04270,04270
0,ZCTA5 04271,86000US04271,04271
5455,ZCTA5 04274,86000US04274,04274
426,ZCTA5 04275,86000US04275,04275
5770,ZCTA5 04276,86000US04276,04276
6927,ZCTA5 04280,86000US04280,04280
5141,ZCTA5 04281,86000US04281,04281
5737,ZCTA5 04282,86000US04282,04282
1022,ZCTA5 04284,86000US04284,04284
490,ZCTA5 04285,86000US04285,04285
144,ZCTA5 04286,86000US04286,04286
3093,ZCTA5 04287,86000US04287,04287
1808,ZCTA5 04289,86000US04289,04289
1339,ZCTA5 04290,86000US04290,04290
1103,ZCTA5 04292,86000US04292,04292
4155,ZCTA5 04294,86000US04294,04294
25827,ZCTA5 04330,86000US04330,04330
1740,ZCTA5 04342,86000US04342,04342
96,ZCTA5 04343,86000US04343,04343
2813,ZCTA5 04344,86000US04344,04344
11455,ZCTA5 04345,86000US04345,04345
1837,ZCTA5 04346,86000US04346,04346
2439,ZCTA5 04347,86000US04347,04347
2968,ZCTA5 04348,86000US04348,04348
1158,ZCTA5 04349,86000US04349,04349
3602,ZCTA5 04350,86000US04350,04350
2567,ZCTA5 04351,86000US04351,04351
1656,ZCTA5 04352,86000US04352,04352
2336,ZCTA5 04353,86000US04353,04353
1534,ZCTA5 04354,86000US04354,04354
2567,ZCTA5 04355,86000US04355,04355
3391,ZCTA5 04357,86000US04357,04357
4248,ZCTA5 04358,86000US04358,04358
530,ZCTA5 04359,86000US04359,04359
549,ZCTA5 04360,86000US04360,04360
2576,ZCTA5 04363,86000US04363,04363
5950,ZCTA5 04364,86000US04364,04364
44972,ZCTA5 04401,86000US04401,04401
717,ZCTA5 04406,86000US04406,04406
195,ZCTA5 04408,86000US04408,04408
1114,ZCTA5 04410,86000US04410,04410
1420,ZCTA5 04411,86000US04411,04411
9391,ZCTA5 04412,86000US04412,04412
161,ZCTA5 04413,86000US04413,04413
1085,ZCTA5 04414,86000US04414,04414
232,ZCTA5 04415,86000US04415,04415
5507,ZCTA5 04416,86000US04416,04416
258,ZCTA5 04417,86000US04417,04417
1643,ZCTA5 04418,86000US04418,04418
2794,ZCTA5 04419,86000US04419,04419
1425,ZCTA5 04421,86000US04421,04421
1275,ZCTA5 04422,86000US04422,04422
740,ZCTA5 04424,86000US04424,04424
4548,ZCTA5 04426,86000US04426,04426
2810,ZCTA5 04427,86000US04427,04427
3300,ZCTA5 04428,86000US04428,04428
4596,ZCTA5 04429,86000US04429,04429
1830,ZCTA5 04430,86000US04430,04430
41,ZCTA5 04431,86000US04431,04431
1299,ZCTA5 04434,86000US04434,04434
1012,ZCTA5 04435,86000US04435,04435
1202,ZCTA5 04438,86000US04438,04438
2117,ZCTA5 04441,86000US04441,04441
56,ZCTA5 04442,86000US04442,04442
2406,ZCTA5 04443,86000US04443,04443
8800,ZCTA5 04444,86000US04444,04444
1539,ZCTA5 04448,86000US04448,04448
1434,ZCTA5 04449,86000US04449,04449
1329,ZCTA5 04450,86000US04450,04450
165,ZCTA5 04451,86000US04451,04451
751,ZCTA5 04453,86000US04453,04453
40,ZCTA5 04454,86000US04454,04454
1268,ZCTA5 04455,86000US04455,04455
2902,ZCTA5 04456,86000US04456,04456
5859,ZCTA5 04457,86000US04457,04457
828,ZCTA5 04459,86000US04459,04459
1238,ZCTA5 04460,86000US04460,04460
3054,ZCTA5 04461,86000US04461,04461
4778,ZCTA5 04462,86000US04462,04462
2805,ZCTA5 04463,86000US04463,04463
648,ZCTA5 04464,86000US04464,04464
9410,ZCTA5 04468,86000US04468,04468
2666,ZCTA5 04469,86000US04469,04469
608,ZCTA5 04471,86000US04471,04471
2085,ZCTA5 04472,86000US04472,04472
7849,ZCTA5 04473,86000US04473,04473
3721,ZCTA5 04474,86000US04474,04474
463,ZCTA5 04475,86000US04475,04475
1153,ZCTA5 04476,86000US04476,04476
296,ZCTA5 04478,86000US04478,04478
1428,ZCTA5 04479,86000US04479,04479
568,ZCTA5 04481,86000US04481,04481
291,ZCTA5 04485,86000US04485,04485
935,ZCTA5 04487,86000US04487,04487
1237,ZCTA5 04488,86000US04488,04488
351,ZCTA5 04489,86000US04489,04489
242,ZCTA5 04490,86000US04490,04490
111,ZCTA5 04491,86000US04491,04491
174,ZCTA5 04492,86000US04492,04492
2050,ZCTA5 04493,86000US04493,04493
508,ZCTA5 04495,86000US04495,04495
3771,ZCTA5 04496,86000US04496,04496
410,ZCTA5 04497,86000US04497,04497
10937,ZCTA5 04530,86000US04530,04530
650,ZCTA5 04535,86000US04535,04535
2145,ZCTA5 04537,86000US04537,04537
1957,ZCTA5 04538,86000US04538,04538
1165,ZCTA5 04539,86000US04539,04539
152,ZCTA5 04541,86000US04541,04541
2001,ZCTA5 04543,86000US04543,04543
597,ZCTA5 04544,86000US04544,04544
1057,ZCTA5 04547,86000US04547,04547
1050,ZCTA5 04548,86000US04548,04548
894,ZCTA5 04551,86000US04551,04551
1775,ZCTA5 04553,86000US04553,04553
745,ZCTA5 04554,86000US04554,04554
1702,ZCTA5 04555,86000US04555,04555
1154,ZCTA5 04556,86000US04556,04556
243,ZCTA5 04558,86000US04558,04558
1983,ZCTA5 04562,86000US04562,04562
1415,ZCTA5 04563,86000US04563,04563
433,ZCTA5 04564,86000US04564,04564
459,ZCTA5 04568,86000US04568,04568
0,ZCTA5 04570,86000US04570,04570
360,ZCTA5 04571,86000US04571,04571
5035,ZCTA5 04572,86000US04572,04572
493,ZCTA5 04573,86000US04573,04573
1447,ZCTA5 04574,86000US04574,04574
54,ZCTA5 04575,86000US04575,04575
622,ZCTA5 04576,86000US04576,04576
4518,ZCTA5 04578,86000US04578,04578
3054,ZCTA5 04579,86000US04579,04579
13064,ZCTA5 04605,86000US04605,04605
1170,ZCTA5 04606,86000US04606,04606
1218,ZCTA5 04607,86000US04607,04607
5269,ZCTA5 04609,86000US04609,04609
